"mycolors","myshapes","myletters","mynumbers","size","score"
"purple","circle","B",28,"big",0.6
"white","oblong","B",0,"big",0.2
"white","oblong","G",51,"big",0.9
"white","triangle","G",1,"big",0.7
"white","triangle","D",6,"big",0.7
"red","oval","D",95,"big",0.1
"blue","square","X",9,"big",0.9
"blue","triangle","D",29,"big",1
"pink","diamond","B",88,"big",0.7
"orange","square","B",12,"big",0.6
"white","square","G",18,"big",0.7
"green","star","B",44,"big",0.1
"red","triangle","B",91,"big",0.5
"white","oval","B",85,"big",0.7
"pink","star","D",73,"big",0.9
"red","square","B",57,"big",0.1
"green","triangle","B",48,"big",0.1
"yellow","diamond","G",33,"big",0.5
"blue","oval","D",16,"big",0.6
"orange","diamond","Q",48,"big",0.3
"brown","diamond","B",20,"big",0.9
"yellow","circle","X",68,"big",0.6
"purple","diamond","D",36,"big",0.8
"orange","oblong","Q",35,"big",0.1
"pink","triangle","G",6,"big",1
"red","oval","B",48,"big",0.2
"brown","oblong","Q",40,"big",0.2
"pink","diamond","G",2,"big",0.6
"purple","oval","Q",13,"big",1
"pink","circle","D",40,"big",0.9
"black","oblong","B",50,"big",0.6
"purple","diamond","D",33,"big",0.2
"purple","oblong","G",41,"big",0.1
"yellow","oval","G",20,"big",0.3
"green","diamond","B",81,"big",0.7
"green","oblong","G",64,"big",0.4
"blue","diamond","Q",28,"big",0.9
"orange","oval","G",10,"big",0.8
"orange","diamond","D",26,"big",0
"blue","star","Q",6,"big",0.9
"white","square","X",25,"big",0.7
"green","star","G",22,"big",0.6
"black","oblong","G",49,"big",0.1
"green","diamond","D",65,"big",1
"purple","star","B",33,"big",0.8
"green","star","X",86,"big",0.7
"orange","square","X",64,"big",0.2
"blue","oval","X",1,"big",0.5
"orange","circle","G",53,"big",0.8
"orange","triangle","G",83,"big",0.4
"pink","diamond","G",50,"small",1
"white","star","B",60,"small",0.6
"blue","square","X",43,"small",0.1
"black","oblong","Q",31,"small",0.7
"black","oblong","X",22,"small",0.1
"brown","triangle","D",44,"small",0.3
"pink","diamond","X",41,"small",0.4
"blue","oblong","B",82,"small",0.7
"blue","circle","X",16,"small",0.4
"purple","square","G",60,"small",0.1
"brown","triangle","D",13,"small",0.6
"brown","star","B",75,"small",0.8
"black","square","B",17,"small",0.6
"yellow","diamond","X",58,"small",0.7
"white","diamond","B",75,"small",0.4
"brown","circle","X",18,"small",0.5
"purple","oval","X",6,"small",0.2
"blue","oblong","D",50,"small",0.1
"blue","square","B",19,"small",0.2
"white","oblong","G",62,"small",0.5
"purple","square","Q",69,"small",0.6
"red","square","X",43,"small",0.9
"purple","oval","G",43,"small",0.8
"red","star","G",20,"small",0.3
"white","triangle","X",94,"small",0.6
"pink","oval","X",54,"small",0.4
"blue","oblong","D",27,"small",0.2
"brown","diamond","X",33,"small",0.7
"brown","star","B",36,"small",0.3
"green","oblong","G",22,"small",0.7
"pink","circle","Q",5,"small",0.2
"orange","diamond","Q",50,"small",0.3
"orange","star","D",51,"small",0.7
"yellow","oval","D",24,"small",0.6
"black","triangle","X",81,"small",0.7
"black","oval","B",42,"small",0.1
"pink","oval","G",19,"small",0.2
"pink","diamond","D",65,"small",0.4
"white","circle","Q",81,"small",0.1
"white","square","D",23,"small",0.4
"orange","triangle","X",37,"small",0.5
"black","diamond","X",76,"small",0.1
"blue","star","Q",1,"small",0.7
"green","oblong","Q",48,"small",0.6
"black","triangle","X",81,"small",0.2
"purple","star","G",24,"small",0.3
"brown","square","G",77,"small",0.8
"purple","diamond","B",19,"small",0.1
"purple","square","G",59,"small",0.5
"blue","triangle","X",22,"small",0.1
