"value1","ids1","value2","ids2"
1.31117209591505,"a",5.0290245690954,"a"
0.132373495073308,"a",0.266806515814352,"a"
4.11973284016533,"a",7.45453817411944,"a"
12.8841470518805,"a",7.00706801080265,"a"
10.1919075191882,"a",4.04000518462196,"a"
5.73583865531124,"a",5.84717271057635,"a"
12.681409139059,"a",3.29269053809129,"a"
7.73534125303777,"a",3.49002641187007,"a"
6.89719700952839,"a",0.442174303225808,"a"
6.99145332246403,"a",7.57469399919317,"a"
3.73182286193133,"b",0.185234239656728,"b"
1.47065713925313,"b",2.34271717702602,"b"
1.24420878301308,"b",7.5978090568139,"b"
6.16250428180482,"b",10.1723363313406,"b"
1.37254555381608,"b",8.28205887361543,"b"
4.99843832607058,"b",31.5064206967189,"b"
0.206380107691153,"b",7.6981861176809,"b"
8.3966255259037,"b",6.27305476085106,"b"
2.80372150376358,"b",6.53989703386914,"b"
2.7849782036639,"b",19.2087611081137,"b"
9.4720656256626,"c",8.23073347951326,"c"
12.6380946304253,"c",5.14342961655929,"c"
5.52098242116092,"c",8.52198656212006,"c"
3.78024672006629,"c",2.21003175717811,"c"
3.08454509414575,"c",1.33132150218556,"c"
22.5094041707752,"c",8.97844907051947,"c"
1.16371675597284,"c",0.37171248817887,"c"
22.4500766919786,"c",4.71337991463763,"c"
6.56843106749429,"c",1.42782307367542,"c"
7.34474705703035,"c",8.653814555785,"c"
